J,parity,original_rank,observed_cm,state,v,Lambda,Sigma,Omega,input_weight,calculated_cm,residual_cm,matched_rank,calculated_state,calculated_v,calculated_Lambda,calculated_Sigma,calculated_Omega,assignment_matches,mark,duo_weight
5.0,-,77,17148.37485,2,11,-1.0,-1.0,-2.0,0.0099,17148.521235113698,-0.14638511369776097,77,2,11,-1.0,-1.0,-2.0,True,,5.3e-08
5.0,-,78,17172.77289,2,11,-1.0,0.0,-1.0,0.0011,17172.709154949538,0.06373505046212813,78,2,11,-1.0,0.0,-1.0,True,,5.9e-09
5.0,-,84,17453.23683,3,6,-1.0,0.0,-1.0,0.49,17453.19063670517,0.04619329483102774,84,3,6,-1.0,0.0,-1.0,True,,2.6e-06
5.0,-,87,18509.40885,2,12,-1.0,-1.0,-2.0,0.0002,18510.25401469637,-0.8451646963694657,87,2,12,-1.0,-1.0,-2.0,True,,1.1e-09
5.0,-,93,18890.41124,3,7,-1.0,0.0,-1.0,0.16,18890.328966049503,0.0822739504983474,93,3,7,-1.0,0.0,-1.0,True,,8.6e-07
5.0,-,94,19190.42151,5,5,0.0,-1.0,-1.0,0.04,19190.26576491756,0.1557450824402622,94,5,5,0.0,-1.0,-1.0,True,,2.2e-07
5.0,-,99,19847.06443,2,13,-1.0,-1.0,-2.0,0.0002,19849.55359384074,-2.489163840742549,99,2,13,-1.0,-1.0,-2.0,True,,1.1e-09
5.0,-,106,20302.90287,3,8,-1.0,0.0,-1.0,0.01,20302.786158859555,0.1167111404465686,106,3,8,-1.0,0.0,-1.0,True,,5.4e-08
5.0,-,111,21065.02656,5,6,0.0,-1.0,-1.0,0.01,21064.78157967006,0.24498032993869856,111,5,6,0.0,-1.0,-1.0,True,,5.4e-08
5.0,-,113,21161.44756,2,14,-1.0,-1.0,-2.0,0.0002,21166.87880567782,-5.431245677820698,113,2,14,-1.0,-1.0,-2.0,True,,1.1e-09
5.0,-,116,21690.60847,3,9,-1.0,0.0,-1.0,0.0004,21690.440106936123,0.1683630638763134,116,3,9,-1.0,0.0,-1.0,True,,2.2e-09
5.0,-,128,22903.76803,5,7,0.0,-1.0,-1.0,0.01,22903.570829174827,0.19720082517233095,128,5,7,0.0,-1.0,-1.0,True,,5.4e-08
5.0,-,129,23053.41839,3,10,-1.0,0.0,-1.0,0.0013,23053.199628801907,0.21876119809166994,129,3,10,-1.0,0.0,-1.0,True,,7e-09
5.0,-,141,24391.20303,3,11,-1.0,0.0,-1.0,0.0003,24390.959595366698,0.243434633302968,141,3,11,-1.0,0.0,-1.0,True,,1.6e-09
5.0,-,155,25703.81621,3,12,-1.0,0.0,-1.0,0.001,25703.6071425398,0.2090674602004583,155,3,12,-1.0,0.0,-1.0,True,,5.4e-09
5.0,-,170,26991.14168,3,13,-1.0,0.0,-1.0,0.0009,26991.009094572128,0.1325854278729821,170,3,13,-1.0,0.0,-1.0,True,,4.8e-09
5.0,-,181,28252.97339,3,14,-1.0,0.0,-1.0,0.0002,28253.00566270703,-0.03227270703064278,181,3,14,-1.0,0.0,-1.0,True,,1.1e-09
6.0,+,1,76.05852,1,0,0.0,0.0,0.0,900.0,76.053818601121,0.004701398879007002,1,1,0,0.0,0.0,0.0,True,,0.0048
6.0,+,5,1902.77159,1,1,0.0,0.0,0.0,112.25,1902.770546551844,0.0010434481559968845,5,1,1,0.0,0.0,0.0,True,,0.0006
6.0,+,9,3701.19084,1,2,0.0,0.0,0.0,10.24,3701.179314084997,0.011525915003403497,9,1,2,0.0,0.0,0.0,True,,5.5e-05
6.0,+,15,5470.4012,1,3,0.0,0.0,0.0,5.76,5470.337444573639,0.0637554263612401,15,1,3,0.0,0.0,0.0,True,,3.1e-05
6.0,+,17,6292.03783,4,0,0.0,1.0,1.0,900.0,6292.075869530041,-0.0380395300408054,17,4,0,0.0,1.0,1.0,True,,0.0048
6.0,+,18,6330.77214,4,0,0.0,0.0,0.0,576.0,6330.813254027797,-0.04111402779653872,18,4,0,0.0,0.0,0.0,True,,0.0031
6.0,+,22,7209.24459,1,4,0.0,0.0,0.0,2.89,7209.122284772132,0.12230522786830988,22,1,4,0.0,0.0,0.0,True,,1.6e-05
6.0,+,23,7739.68355,4,1,0.0,1.0,1.0,8.41,7739.713854776039,-0.030304776038974524,23,4,1,0.0,1.0,1.0,True,,4.5e-05
6.0,+,24,7777.98795,4,1,0.0,0.0,0.0,4.0,7778.02486319966,-0.03691319966037554,24,4,1,0.0,0.0,0.0,True,,2.2e-05
6.0,+,29,8916.16675,1,5,0.0,0.0,0.0,2.89,8916.030812450457,0.1359375495430868,29,1,5,0.0,0.0,0.0,True,,1.6e-05
6.0,+,30,9165.15064,4,2,0.0,1.0,1.0,7.29,9165.229995843381,-0.07935584338156332,30,4,2,0.0,1.0,1.0,True,,3.9e-05
6.0,+,31,9203.03308,4,2,0.0,0.0,0.0,6.25,9203.114595416047,-0.08151541604820522,31,4,2,0.0,0.0,0.0,True,,3.4e-05
6.0,+,37,10568.49652,4,3,0.0,1.0,1.0,2.89,10568.584521268136,-0.08800126813548559,37,4,3,0.0,1.0,1.0,True,,1.6e-05
6.0,+,38,10589.09546,1,6,0.0,0.0,0.0,0.64,10589.041898082487,0.05356191751343431,38,1,6,0.0,0.0,0.0,True,,3.4e-06
6.0,+,39,10605.99985,4,3,0.0,0.0,0.0,2.89,10606.081737433764,-0.08188743376376806,39,4,3,0.0,0.0,0.0,True,,1.6e-05
6.0,+,45,11920.20609,7,0,2.0,0.0,2.0,36.0,11920.194330002683,0.011759997316403314,45,7,0,2.0,0.0,2.0,True,,0.00019
6.0,+,46,11949.87117,4,4,0.0,1.0,1.0,1.44,11949.925601935616,-0.05443193561586668,46,4,4,0.0,1.0,1.0,True,,7.7e-06
6.0,+,47,11986.9482,4,4,0.0,0.0,0.0,1.21,11986.958410238498,-0.010210238497165847,47,4,4,0.0,0.0,0.0,True,,6.5e-06
6.0,+,53,13304.03877,7,1,2.0,0.0,2.0,0.36,13304.046186480024,-0.007416480024403427,53,7,1,2.0,0.0,2.0,True,,1.9e-06
6.0,+,54,13309.29444,4,5,0.0,1.0,1.0,1.21,13309.304432546896,-0.009992546896683052,54,4,5,0.0,1.0,1.0,True,,6.5e-06
6.0,+,55,13345.91399,4,5,0.0,0.0,0.0,0.81,13345.911430087563,0.0025599124364816817,55,4,5,0.0,0.0,0.0,True,,4.4e-06
6.0,+,62,14646.86765,4,6,0.0,1.0,1.0,0.36,14646.850550234283,0.017099765716920956,62,4,6,0.0,1.0,1.0,True,,1.9e-06
6.0,+,63,14665.00541,7,2,2.0,0.0,2.0,0.36,14665.034612062294,-0.029202062294643838,63,7,2,2.0,0.0,2.0,True,,1.9e-06
6.0,+,64,14683.06125,4,6,0.0,0.0,0.0,0.36,14683.031798202557,0.02945179744347115,64,4,6,0.0,0.0,0.0,True,,1.9e-06
6.0,+,65,15258.46149,8,0,0.0,0.0,0.0,36.0,15258.470181666806,-0.00869166680604394,65,8,0,0.0,0.0,0.0,True,,0.00019
6.0,+,71,15962.69444,4,7,0.0,1.0,1.0,0.16,15962.685890911156,0.008549088843210484,71,4,7,0.0,1.0,1.0,True,,8.6e-07
6.0,+,72,15998.46152,4,7,0.0,0.0,0.0,0.25,15998.441487556882,0.020032443118907395,72,4,7,0.0,0.0,0.0,True,,1.3e-06
6.0,+,73,16003.15877,7,3,2.0,0.0,2.0,0.64,16003.173064641005,-0.014294641005108133,73,7,3,2.0,0.0,2.0,True,,3.4e-06
6.0,+,75,16678.50338,8,1,0.0,0.0,0.0,0.36,16678.486252361374,0.017127638624515384,75,8,1,0.0,0.0,0.0,True,,1.9e-06
6.0,+,80,17256.86169,4,8,0.0,1.0,1.0,0.09,17256.92806829495,-0.0663782949486631,80,4,8,0.0,1.0,1.0,True,,4.8e-07
6.0,+,81,17292.19586,4,8,0.0,0.0,0.0,0.09,17292.25803339945,-0.06217339944851119,81,4,8,0.0,0.0,0.0,True,,4.8e-07
6.0,+,83,17318.57334,7,4,2.0,0.0,2.0,0.81,17318.567614735442,0.005725264556531329,83,7,4,2.0,0.0,2.0,True,,4.4e-06
6.0,+,85,18097.65847,8,2,0.0,0.0,0.0,0.09,18097.96615321657,-0.30768321657160413,85,8,2,0.0,0.0,0.0,True,,4.8e-07
6.0,+,92,18611.3044,7,5,2.0,0.0,2.0,0.25,18611.294682819647,0.00971718035361846,92,7,5,2.0,0.0,2.0,True,,1.3e-06
6.0,+,95,19518.37527,8,3,0.0,0.0,0.0,0.09,19518.281212351303,0.09405764869734412,95,8,3,0.0,0.0,0.0,True,,4.8e-07
6.0,+,100,19881.39111,7,6,2.0,0.0,2.0,0.25,19881.32612325222,0.06498674778049462,100,7,6,2.0,0.0,2.0,True,,1.3e-06
6.0,+,103,20038.18038,6,0,1.0,1.0,2.0,324.0,20038.228766691886,-0.04838669188393396,103,6,0,1.0,1.0,2.0,True,,0.0017
6.0,+,104,20066.24694,6,0,1.0,0.0,1.0,196.0,20066.24007750568,0.006862494319648249,104,6,0,1.0,0.0,1.0,True,,0.0011
6.0,+,105,20094.69116,6,0,1.0,-1.0,0.0,196.0,20094.71021036249,-0.019050362490816042,105,6,0,1.0,-1.0,0.0,True,,0.0011
6.0,+,112,21128.98638,7,7,2.0,0.0,2.0,0.36,21128.90889500701,0.0774849929875927,112,7,7,2.0,0.0,2.0,True,,1.9e-06
6.0,+,117,21791.30871,6,1,1.0,1.0,2.0,1.96,21791.328028465767,-0.01931846576553653,117,6,1,1.0,1.0,2.0,True,,1.1e-05
6.0,+,118,21819.07409,6,1,1.0,0.0,1.0,3.24,21819.069414355494,0.004675644504459342,118,6,1,1.0,0.0,1.0,True,,1.7e-05
6.0,+,119,21847.19923,6,1,1.0,-1.0,0.0,1.44,21847.24062575139,-0.041395751391974045,119,6,1,1.0,-1.0,0.0,True,,7.7e-06
6.0,+,124,22354.08491,7,8,2.0,0.0,2.0,0.04,22353.87909848201,0.2058115179897868,124,7,8,2.0,0.0,2.0,True,,2.2e-07
6.0,+,133,23506.93805,6,2,1.0,1.0,2.0,1.21,23506.58644143149,0.3516085685114376,133,6,2,1.0,1.0,2.0,True,,6.5e-06
6.0,+,134,23534.37234,6,2,1.0,0.0,1.0,1.0,23534.064756459233,0.30758354076897376,134,6,2,1.0,0.0,1.0,True,,5.4e-06
6.0,+,136,23562.38278,6,2,1.0,-1.0,0.0,0.25,23562.58234708983,-0.19956708982863347,136,6,2,1.0,-1.0,0.0,True,,1.3e-06
6.0,+,151,25182.25644,6,3,1.0,1.0,2.0,5.29,25182.205846403518,0.050593596482940484,151,6,3,1.0,1.0,2.0,True,,2.8e-05
6.0,+,152,25209.30003,6,3,1.0,0.0,1.0,4.41,25209.25059543902,0.0494345609768061,152,6,3,1.0,0.0,1.0,True,,2.4e-05
6.0,+,153,25236.71035,6,3,1.0,-1.0,0.0,3.61,25236.730041983472,-0.01969198347069323,153,6,3,1.0,-1.0,0.0,True,,1.9e-05
6.0,+,165,26812.21528,6,4,1.0,1.0,2.0,0.36,26812.23466546034,-0.019385460338526173,165,6,4,1.0,1.0,2.0,True,,1.9e-06
6.0,+,166,26838.36566,6,4,1.0,-1.0,0.0,0.64,26838.999914353415,-0.6342543534155993,166,6,4,1.0,0.0,1.0,False,,3.4e-06
6.0,+,167,26865.75341,6,4,1.0,0.0,1.0,0.49,26864.90556170997,0.847848290031834,168,6,4,1.0,-1.0,0.0,False,,2.6e-06
6.0,+,182,28392.39871,6,5,1.0,1.0,2.0,3.24,28392.402288464928,-0.0035784649262495805,182,6,5,1.0,1.0,2.0,True,,1.7e-05
6.0,+,183,28418.5803,6,5,1.0,0.0,1.0,2.56,28418.557036907587,0.023263092414708808,183,6,5,1.0,0.0,1.0,True,,1.4e-05
6.0,+,184,28445.11743,6,5,1.0,-1.0,0.0,2.25,28445.18242214268,-0.06499214268114883,184,6,5,1.0,-1.0,0.0,True,,1.2e-05
6.0,+,198,29916.24133,6,6,1.0,1.0,2.0,0.16,29915.194217966036,1.0471120339643676,199,6,6,1.0,1.0,2.0,True,,8.6e-07
6.0,+,199,29941.24494,6,6,1.0,0.0,1.0,0.25,29940.87232601838,0.37261398162081605,200,6,6,1.0,0.0,1.0,True,,1.3e-06
6.0,+,200,29968.10583,6,6,1.0,-1.0,0.0,0.16,29966.846116409008,1.2597135909927601,201,6,6,1.0,-1.0,0.0,True,,8.6e-07
6.0,+,216,31373.0565,6,7,1.0,1.0,2.0,0.001,31373.123501830625,-0.06700183062639553,215,6,7,1.0,1.0,2.0,True,,5.4e-09
6.0,+,217,31398.08151,6,7,1.0,-1.0,0.0,0.001,31398.056624451903,0.024885548096790444,216,6,7,1.0,-1.0,0.0,True,,5.4e-09
6.0,+,218,31423.49549,6,7,1.0,0.0,1.0,0.001,31423.592981105747,-0.09749110574557562,217,6,7,1.0,0.0,1.0,True,,5.4e-09
6.0,+,228,32756.55685,6,8,1.0,1.0,2.0,0.001,32756.774394051867,-0.21754405186584336,229,6,8,1.0,1.0,2.0,True,,5.4e-09
6.0,+,229,32781.13193,6,8,1.0,-1.0,0.0,0.001,32781.09837777236,0.03355222764366772,230,6,8,1.0,-1.0,0.0,True,,5.4e-09
6.0,+,230,32805.967,6,8,1.0,0.0,1.0,0.001,32805.85916312266,0.10783687733783154,231,6,8,1.0,0.0,1.0,True,,5.4e-09
6.0,+,242,34058.9947,6,9,1.0,1.0,2.0,0.001,34059.09619667724,-0.10149667723453604,242,6,9,1.0,1.0,2.0,True,,5.4e-09
6.0,+,243,34082.89537,6,9,1.0,-1.0,0.0,0.001,34082.740678311566,0.15469168843264924,243,6,9,1.0,-1.0,0.0,True,,5.4e-09
6.0,+,246,34107.08819,6,9,1.0,0.0,1.0,0.001,34105.910203242274,1.177986757727922,244,6,9,1.0,0.0,1.0,True,,5.4e-09
6.0,+,263,35278.69343,6,10,1.0,1.0,2.0,0.001,35278.79333604288,-0.09990604288032046,259,6,10,1.0,1.0,2.0,True,,5.4e-09
6.0,+,264,35301.70864,6,10,1.0,-1.0,0.0,0.001,35301.48483334347,0.22380665652599419,261,6,10,1.0,-1.0,0.0,True,,5.4e-09
6.0,+,265,35325.07648,6,10,1.0,0.0,1.0,0.001,35324.80176156534,0.27471843466628343,262,6,10,1.0,0.0,1.0,True,,5.4e-09
6.0,+,276,36420.27285,6,11,1.0,1.0,2.0,0.001,36421.17512560978,-0.9022756097765523,273,6,11,1.0,1.0,2.0,True,,5.4e-09
6.0,+,277,36442.62962,6,11,1.0,-1.0,0.0,0.001,36443.08686761921,-0.4572476192115573,274,6,11,1.0,-1.0,0.0,True,,5.4e-09
6.0,+,290,37494.99103,6,12,1.0,1.0,2.0,0.001,37495.4205473736,-0.4295173736027209,287,6,12,1.0,1.0,2.0,True,,5.4e-09
6.0,+,291,37516.75159,6,12,1.0,-1.0,0.0,0.001,37516.56730944659,0.18428055341064464,288,6,12,1.0,-1.0,0.0,True,,5.4e-09
6.0,-,1,654.96,2,0,-1.0,-1.0,-2.0,676.0,654.954573053075,0.005426946925012999,1,2,0,-1.0,-1.0,-2.0,True,,0.0036
6.0,-,2,683.26891,2,0,-1.0,0.0,-1.0,961.0,683.269951787473,-0.0010417874730137555,2,2,0,-1.0,0.0,-1.0,True,,0.0052
6.0,-,3,711.20694,2,0,-1.0,1.0,0.0,676.0,711.202804742811,0.004135257188977448,3,2,0,-1.0,1.0,0.0,True,,0.0036
6.0,-,4,2272.45848,2,1,-1.0,-1.0,-2.0,7.84,2272.446021097829,0.012458902170692454,4,2,1,-1.0,-1.0,-2.0,True,,4.2e-05
6.0,-,5,2300.59298,2,1,-1.0,0.0,-1.0,10.89,2300.581513426419,0.011466573580946715,5,2,1,-1.0,0.0,-1.0,True,,5.9e-05
6.0,-,6,2328.31984,2,1,-1.0,1.0,0.0,9.61,2328.298915114977,0.02092488502330525,6,2,1,-1.0,1.0,0.0,True,,5.2e-05
6.0,-,7,3866.6346,2,2,-1.0,-1.0,-2.0,4.84,3866.675138294068,-0.040538294068028335,7,2,2,-1.0,-1.0,-2.0,True,,2.6e-05
6.0,-,8,3894.59277,2,2,-1.0,0.0,-1.0,4.84,3894.633568927506,-0.040798927505875326,8,2,2,-1.0,0.0,-1.0,True,,2.6e-05
6.0,-,9,3922.11108,2,2,-1.0,1.0,0.0,4.84,3922.135621442548,-0.024541442548070336,9,2,2,-1.0,1.0,0.0,True,,2.6e-05
6.0,-,10,5437.48909,2,3,-1.0,-1.0,-2.0,1.69,5437.470643875221,0.018446124779075035,10,2,3,-1.0,-1.0,-2.0,True,,9.1e-06
6.0,-,11,5465.25723,2,3,-1.0,0.0,-1.0,2.89,5465.255741941366,0.0014880586340950686,11,2,3,-1.0,0.0,-1.0,True,,1.6e-05
6.0,-,12,5492.5804,2,3,-1.0,1.0,0.0,1.69,5492.542503062945,0.03789693705493846,12,2,3,-1.0,1.0,0.0,True,,9.1e-06
6.0,-,14,6984.9831,2,4,-1.0,-1.0,-2.0,1.21,6984.937863415103,0.045236584897793364,14,2,4,-1.0,-1.0,-2.0,True,,6.5e-06
6.0,-,15,7012.58306,2,4,-1.0,0.0,-1.0,1.44,7012.552917257348,0.030142742652060406,15,2,4,-1.0,0.0,-1.0,True,,7.7e-06
6.0,-,16,7039.71393,2,4,-1.0,1.0,0.0,0.64,7039.621075279045,0.0928547209550743,16,2,4,-1.0,1.0,0.0,True,,3.4e-06
6.0,-,18,8335.92223,3,0,-1.0,0.0,-1.0,441.0,8335.907723803639,0.014506196361253387,18,3,0,-1.0,0.0,-1.0,True,,0.0024
6.0,-,19,8509.12583,2,5,-1.0,-1.0,-2.0,0.64,8509.102097602148,0.023732397852654685,19,2,5,-1.0,-1.0,-2.0,True,,3.4e-06
6.0,-,20,8536.55941,2,5,-1.0,0.0,-1.0,0.64,8536.550921475528,0.008488524472340941,20,2,5,-1.0,0.0,-1.0,True,,3.4e-06
6.0,-,21,8563.48358,2,5,-1.0,1.0,0.0,0.49,8563.380515204477,0.10306479552309611,21,2,5,-1.0,1.0,0.0,True,,2.6e-06
6.0,-,23,9334.41124,5,0,0.0,-1.0,-1.0,576.0,9334.285388082471,0.12585191752805258,23,5,0,0.0,-1.0,-1.0,True,,0.0031
6.0,-,24,9384.30749,5,0,0.0,0.0,0.0,169.0,9384.482568473795,-0.17507847379602026,24,5,0,0.0,0.0,0.0,True,,0.00091
6.0,-,25,9919.25126,3,1,-1.0,0.0,-1.0,6.25,9919.240489423652,0.01077057634756784,25,3,1,-1.0,0.0,-1.0,True,,3.4e-05
6.0,-,26,10009.95554,2,6,-1.0,-1.0,-2.0,0.64,10009.938243655433,0.01729634456751228,26,2,6,-1.0,-1.0,-2.0,True,,3.4e-06
6.0,-,27,10037.2003,2,6,-1.0,0.0,-1.0,0.81,10037.219616015029,-0.019316015028380207,27,2,6,-1.0,0.0,-1.0,True,,4.4e-06
6.0,-,28,10063.88827,2,6,-1.0,1.0,0.0,0.36,10063.877879974256,0.010390025743618025,28,2,6,-1.0,1.0,0.0,True,,1.9e-06
6.0,-,30,11365.42555,5,1,0.0,-1.0,-1.0,6.76,11365.536217713074,-0.11066771307378076,30,5,1,0.0,-1.0,-1.0,True,,3.6e-05
6.0,-,31,11415.04121,5,1,0.0,0.0,0.0,2.25,11414.780111702814,0.26109829718552646,31,5,1,0.0,0.0,0.0,True,,1.2e-05
6.0,-,32,11478.35953,3,2,-1.0,0.0,-1.0,5.29,11478.385531091288,-0.02600109128798067,32,3,2,-1.0,0.0,-1.0,True,,2.8e-05
6.0,-,33,11487.63196,2,7,-1.0,-1.0,-2.0,0.81,11487.451802764259,0.18015723574171716,33,2,7,-1.0,-1.0,-2.0,True,,4.4e-06
6.0,-,34,11514.65808,2,7,-1.0,0.0,-1.0,0.49,11514.552603439233,0.10547656076596468,34,2,7,-1.0,0.0,-1.0,True,,2.6e-06
6.0,-,35,11541.05134,2,7,-1.0,1.0,0.0,0.36,11541.43106355997,-0.3797235599704436,35,2,7,-1.0,1.0,0.0,True,,1.9e-06
6.0,-,38,12941.45847,2,8,-1.0,-1.0,-2.0,1.0,12941.441760271358,0.016709728641217225,38,2,8,-1.0,-1.0,-2.0,True,,5.4e-06
6.0,-,39,12968.38213,2,8,-1.0,0.0,-1.0,0.64,12968.404026377304,-0.02189637730407412,39,2,8,-1.0,0.0,-1.0,True,,3.4e-06
6.0,-,40,12994.6562,2,8,-1.0,1.0,0.0,0.49,12994.511721387176,0.1444786128231499,40,2,8,-1.0,1.0,0.0,True,,2.6e-06
6.0,-,41,13013.19368,3,3,-1.0,0.0,-1.0,2.25,13013.182703962482,0.010976037518048543,41,3,3,-1.0,0.0,-1.0,True,,1.2e-05
6.0,-,44,13368.2265,5,2,0.0,-1.0,-1.0,1.21,13368.168365047259,0.05813495274196612,44,5,2,0.0,-1.0,-1.0,True,,6.5e-06
6.0,-,45,13417.16008,5,2,0.0,0.0,0.0,0.09,13417.416985018715,-0.25690501871577,45,5,2,0.0,0.0,0.0,True,,4.8e-07
6.0,-,46,14372.30975,2,9,-1.0,-1.0,-2.0,0.0626,14372.153269901037,0.15648009896358417,46,2,9,-1.0,-1.0,-2.0,True,,3.4e-07
6.0,-,47,14399.02074,2,9,-1.0,0.0,-1.0,0.03,14398.945932096234,0.07480790376575897,47,2,9,-1.0,0.0,-1.0,True,,1.6e-07
6.0,-,48,14425.08508,2,9,-1.0,1.0,0.0,0.0181,14425.028896367441,0.05618363255962322,48,2,9,-1.0,1.0,0.0,True,,9.7e-08
6.0,-,49,14523.68242,3,4,-1.0,0.0,-1.0,1.69,14523.638084617316,0.044335382683129865,49,3,4,-1.0,0.0,-1.0,True,,9.1e-06
6.0,-,52,15340.46107,5,3,0.0,-1.0,-1.0,1.69,15340.34323648245,0.11783351755002514,52,5,3,0.0,-1.0,-1.0,True,,9.1e-06
6.0,-,53,15389.04443,5,3,0.0,0.0,0.0,0.09,15388.754567538677,0.2898624613226275,53,5,3,0.0,0.0,0.0,True,,4.8e-07
6.0,-,59,16009.74378,3,5,-1.0,0.0,-1.0,0.64,16009.693649698953,0.05013030104782956,59,3,5,-1.0,0.0,-1.0,True,,3.4e-06
6.0,-,60,17163.59377,2,11,-1.0,-1.0,-2.0,0.0025,17163.840168062103,-0.24639806210325332,60,2,11,-1.0,-1.0,-2.0,True,,1.3e-08
6.0,-,67,17471.29511,3,6,-1.0,0.0,-1.0,0.25,17471.244550078613,0.05055992138659349,67,3,6,-1.0,0.0,-1.0,True,,1.3e-06
6.0,-,73,18908.25503,3,7,-1.0,0.0,-1.0,0.04,18908.17282562684,0.08220437316049356,73,3,7,-1.0,0.0,-1.0,True,,2.2e-07
6.0,-,77,19862.12692,2,13,-1.0,-1.0,-2.0,0.0002,19864.625592811433,-2.498672811434517,77,2,13,-1.0,-1.0,-2.0,True,,1.1e-09
6.0,-,84,20320.53419,3,8,-1.0,0.0,-1.0,0.01,20320.419161876638,0.11502812336038915,84,3,8,-1.0,0.0,-1.0,True,,5.4e-08
6.0,-,86,21065.25392,5,6,0.0,-1.0,-1.0,0.01,21065.20476140816,0.0491585918389319,86,5,6,0.0,-1.0,-1.0,True,,5.4e-08
6.0,-,92,21708.02959,3,9,-1.0,0.0,-1.0,0.0004,21707.860868616153,0.16872138384496793,92,3,9,-1.0,0.0,-1.0,True,,2.2e-09
6.0,-,101,22904.08503,5,7,0.0,-1.0,-1.0,0.01,22903.799806853676,0.285223146322096,101,5,7,0.0,-1.0,-1.0,True,,5.4e-08
6.0,-,103,23070.61875,3,10,-1.0,0.0,-1.0,0.0003,23070.406711542422,0.21203845757918316,103,3,10,-1.0,0.0,-1.0,True,,1.6e-09
7.0,+,13,6330.92549,4,0,0.0,1.0,1.0,1156.0,6330.815277159622,0.11021284037724399,13,4,0,0.0,1.0,1.0,True,,0.0062
7.0,+,17,7778.1427,4,1,0.0,1.0,1.0,9.0,7778.027939746891,0.11476025310912519,17,4,1,0.0,1.0,1.0,True,,4.8e-05
7.0,+,22,9203.19094,4,2,0.0,1.0,1.0,11.56,9203.118911766074,0.07202823392617574,22,4,2,0.0,1.0,1.0,True,,6.2e-05
7.0,+,29,10606.13619,4,3,0.0,1.0,1.0,4.41,10606.069582780672,0.06660721932712477,29,4,3,0.0,1.0,1.0,True,,2.4e-05
7.0,+,36,11940.57134,7,0,2.0,0.0,2.0,36.0,11940.559701340198,0.011638659801974427,36,7,0,2.0,0.0,2.0,True,,0.00019
7.0,+,37,11987.06223,4,4,0.0,1.0,1.0,1.0,11986.97000400307,0.09222599693021039,37,4,4,0.0,1.0,1.0,True,,5.4e-06
7.0,+,42,13324.16736,7,1,2.0,0.0,2.0,0.36,13324.174660530685,-0.007300530685824924,42,7,1,2.0,0.0,2.0,True,,1.9e-06
7.0,+,43,13346.05928,4,5,0.0,1.0,1.0,0.81,13345.92493689675,0.13434310324919352,43,4,5,0.0,1.0,1.0,True,,4.4e-06
7.0,+,50,14683.21572,4,6,0.0,1.0,1.0,0.25,14683.047785285626,0.16793471437449625,50,4,6,0.0,1.0,1.0,True,,1.3e-06
7.0,+,51,14684.89448,7,2,2.0,0.0,2.0,0.36,14684.926355859749,-0.03187585974774265,51,7,2,2.0,0.0,2.0,True,,1.9e-06
7.0,+,57,15998.61493,4,7,0.0,1.0,1.0,0.09,15998.460080076124,0.15484992387609964,57,4,7,0.0,1.0,1.0,True,,4.8e-07
7.0,+,58,16022.81963,7,3,2.0,0.0,2.0,0.64,16022.828312484848,-0.008682484847668093,58,7,3,2.0,0.0,2.0,True,,3.4e-06
7.0,+,63,17292.34489,4,8,0.0,1.0,1.0,0.09,17292.27926659504,0.06562340496020624,63,4,8,0.0,1.0,1.0,True,,4.8e-07
7.0,+,65,17337.99033,7,4,2.0,0.0,2.0,0.81,17337.986344347646,0.00398565235445858,65,7,4,2.0,0.0,2.0,True,,4.4e-06
7.0,+,72,18630.48701,7,5,2.0,0.0,2.0,0.64,18630.476781937705,0.01022806229593698,72,7,5,2.0,0.0,2.0,True,,3.4e-06
7.0,+,78,19900.339,7,6,2.0,0.0,2.0,0.64,19900.27393245233,0.06506754766814993,78,7,6,2.0,0.0,2.0,True,,3.4e-06
7.0,+,81,20059.87466,6,0,1.0,1.0,2.0,400.0,20059.923303384156,-0.04864338415427483,81,6,0,1.0,1.0,2.0,True,,0.0022
7.0,+,82,20090.94891,6,0,1.0,-1.0,0.0,324.0,20090.97896093219,-0.03005093218962429,82,6,0,1.0,-1.0,0.0,True,,0.0017
7.0,+,83,20122.77554,6,0,1.0,0.0,1.0,144.0,20122.748347942033,0.027192057965294225,83,6,0,1.0,0.0,1.0,True,,0.00077
7.0,+,88,21147.68344,7,7,2.0,0.0,2.0,0.25,21147.6166841244,0.06675587559948326,88,7,7,2.0,0.0,2.0,True,,1.3e-06
7.0,+,93,21812.75206,6,1,1.0,1.0,2.0,2.25,21812.77792515346,-0.025865153460472357,93,6,1,1.0,1.0,2.0,True,,1.2e-05
7.0,+,94,21843.4945,6,1,1.0,-1.0,0.0,2.56,21843.537389036883,-0.04288903688211576,94,6,1,1.0,-1.0,0.0,True,,1.4e-05
7.0,+,95,21874.96846,6,1,1.0,0.0,1.0,2.25,21874.968828331992,-0.0003683319919218775,95,6,1,1.0,0.0,1.0,True,,1.2e-05
7.0,+,97,22372.55247,7,8,2.0,0.0,2.0,0.01,22372.348562986128,0.2039070138707757,97,7,8,2.0,0.0,2.0,True,,5.4e-08
7.0,+,105,23528.10082,6,2,1.0,1.0,2.0,1.21,23527.7661652619,0.33465473810065305,105,6,2,1.0,1.0,2.0,True,,6.5e-06
7.0,+,106,23558.49421,6,2,1.0,-1.0,0.0,0.16,23558.066017198842,0.4281928011587297,106,6,2,1.0,-1.0,0.0,True,,8.6e-07
