state,r_angstrom,supplied_cm,refined_cm
5,1.122226855713094,12277.440822806788,12267.896579042848
5,1.1243536280233528,12098.010489374743,12088.78006214383
5,1.1264804003336113,11924.542538493602,11915.621763718495
5,1.1286071726438698,11756.956914507164,11748.34166350888
5,1.1307339449541285,11595.174282029868,11586.860461418895
5,1.132860717264387,11439.116022650633,11431.099574215677
5,1.1349874895746455,11288.704231612084,11280.9811322065
5,1.137114261884904,11143.861714466213,11136.427975892046
5,1.1392410341951626,11004.511983706703,10997.363652596483
5,1.1413678065054211,10870.579255378745,10863.712413074983
5,1.1434945788156798,10741.988445666606,10735.399208099123
5,1.1456213511259383,10618.665167459994,10612.349685021103
5,1.1477481234361968,10500.535726899348,10494.49018431687
5,1.1498748957464553,10387.527119900935,10381.747736109206
5,1.1520016680567138,10279.56702866222,10274.050056671053
5,1.1541284403669725,10176.583818148098,10171.325544909761
5,1.156255212677231,10078.506532558622,10073.503278832888
5,1.1583819849874897,9985.26489177865,9980.513011995947
5,1.1605087572977482,9896.789287810256,9892.285169932984
5,1.1626355296080066,9813.010781188153,9808.75084657019
5,1.1647623019182651,9733.861097379024,9729.841800623468
5,1.1668890742285236,9659.272623165061,9655.490451980268
5,1.1690158465387823,9589.178403012465,9585.629878066387
5,1.1711426188490408,9523.512135425399,9520.193810198309
5,1.1732693911592995,9462.20816928589,9459.11662992152
5,1.175396163469558,9405.20150018044,9402.333365335548
5,1.1775229357798165,9352.427766713645,9349.779687406097
5,1.179649708090075,9303.823246809614,9301.391906264982
5,1.1817764804003335,9259.324854001568,9257.106967498317
5,1.1839032527105922,9218.870133710263,9216.862448423544
5,1.1860300250208506,9182.397259511761,9180.596554355863
5,1.1881567973311093,9149.845029395034,9148.24811486453
5,1.1902835696413678,9121.15286201005,9119.756580019679
5,1.1924103419516263,9096.260792906767,9095.06201663009
5,1.1945371142618848,9075.109470765621,9074.105104472495
5,1.1966638865721433,9057.640153620032,9056.827132512924
5,1.198790658882402,9043.794705071425,9043.169995120632
5,1.2009174311926605,9033.515590497316,9033.076188275101
5,1.2030442035029192,9026.745873252943,9026.488805766645
5,1.2051709758131777,9023.429210866976,9023.351535391123
5,1.2072977481234362,9023.51027621531,9023.609219790585
5,1.2094245204336946,9026.942799711394,9027.216269284876
5,1.2115512927439533,9033.687998644664,9034.133937498942
5,1.2136780650542118,9043.706389269082,9044.322687790824
5,1.2158048373644703,9056.957594643456,9057.742096952003
5,1.217931609674729,9073.400469634418,9074.350979869168
5,1.2200583819849875,9092.99321880895,9094.107507080538
5,1.222185154295246,9115.69350736196,9116.969315373057
5,1.2243119266055045,9141.458565238061,9142.89361158036
5,1.2264386989157632,9170.245284618786,9171.837269753292
5,1.2285654712260217,9202.010310956635,9203.756921884971
5,1.2306922435362802,9236.710127746148,9238.609042381062
5,1.2328190158465389,9274.301135229389,9276.350026472983
5,1.2349457881567973,9314.739723239087,9316.936262777725
5,1.2370725604670558,9357.982338387432,9360.324200212448
5,1.2391993327773143,9403.985545811747,9406.470409475376
5,1.241326105087573,9452.706085690812,9455.331639306885
5,1.2434528773978315,9504.100924746872,9506.86486774596
5,1.24557964970809,9558.127302948926,9561.027348597661
5,1.2477064220183487,9614.742775632378,9617.776653326739
5,1.2498331943286072,9673.905251249149,9677.070708591482
5,1.2519599666388657,9735.573024960551,9738.867829630059
5,1.2540867389491241,9799.704808282699,9803.126749709048
5,1.2562135112593829,9866.259754991417,9869.806645841038
5,1.2583402835696413,9935.197483490087,9938.867160974609
5,1.2604670558798998,10006.478095840135,10010.268422856238
5,1.2625938281901585,10080.062193649424,10083.971059759253
5,1.264720600500417,10155.910891009433,10159.936213270521
5,1.2668473728106755,10233.985824667307,10238.125548320755
5,1.268974145120934,10314.249161613543,10318.501260639012
5,1.2711009174311927,10396.663604261139,10401.02608180695
5,1.2732276897414512,10481.192393386293,10485.663282082762
5,1.2753544620517097,10567.799308995576,10572.376671159416
5,1.2774812343619684,10656.448669278423,10661.13059701582
5,1.2796080066722268,10747.105327798366,10751.889943014106
5,1.2817347789824853,10839.734669070778,10844.620123390534
5,1.2838615512927438,10934.302602668735,10939.287077281322
5,1.2859883236030025,11030.775555993263,11035.85726141954
5,1.288115095913261,11129.120465838225,11134.297641632904
5,1.2902418682235195,11229.304768874641,11234.575683267132
5,1.2923686405337782,11331.296391173282,11336.659340653403
5,1.2944954128440367,11435.063736879065,11440.517045733157
5,1.2966221851542952,11540.57567614528,11546.117695948093
5,1.2987489574645537,11647.80153242999,11653.430641497398
5,1.3008757297748124,11756.711069252011,11762.425672059388
5,1.3030025020850708,11867.274476498354,11873.073003069203
5,1.3051292743953293,11979.46235637024,11985.343261639458
5,1.307256046705588,12093.245709049485,12099.207472205342
5,1.3093828190158465,12208.595918162384,12214.637041971188
5,1.311509591326105,12325.484736113736,12331.603746230772
5,1.3136363636363635,12443.884269358457,12450.079713628762
5,1.3157631359466222,12563.766963674409,12570.037411426565
5,1.3178899082568807,12685.105589495308,12691.44963083136
5,1.3200166805671394,12807.873227358761,12814.289472443066
5,1.3221434528773979,12932.043253519898,12938.530331869608
5,1.3242702251876564,13057.58932577785,13064.145885557464
5,1.3263969974979148,13184.485369557835,13191.110076880166
5,1.3285237698081733,13312.705564288537,13319.397102524159
5,1.330650542118432,13442.224330110606,13448.98139920779
5,1.3327773144286905,13573.016314948847,13579.837630765738
5,1.3349040867389492,13705.056381977594,13711.940675628251
5,1.3370308590492077,13838.319597505139,13845.265614720987
5,1.3391576313594662,13972.781219300894,13979.787719808879
5,1.3412844036697247,14108.416685385311,14115.482442303928
5,1.3434111759799832,14245.201603300373,14252.325402554723
5,1.3455379482902419,14383.111739875727,14390.292379632481
5,1.3476647206005004,14522.123011502932,14529.359301626018
5,1.349791492910759,14662.211474928221,14669.502236455966
5,1.3519182652210175,14803.3533185714,14810.69738321572
5,1.354045037531276,14945.524854377181,14952.92106404527
5,1.3561718098415345,15088.7025102023,15096.149716541251
5,1.358298582151793,15232.86282274065,15240.35988670525
5,1.3604253544620517,15377.982430986383,15385.528222430337
5,1.3625521267723102,15524.0380702334,15531.631467524046
5,1.364678899082569,15671.006566608168,15678.646456264767
5,1.3668056713928274,15818.864832130917,15826.55010848644
5,1.3689324437030859,15967.589860299518,15975.31942518583
5,1.3710592160133444,16117.158722188253,16124.93148464454
5,1.3731859883236028,16267.548563053257,16275.363439057404
5,1.3753127606338615,16418.736599434666,16426.592511657367
5,1.37743953294412,16570.700116744854,16578.595994325995
5,1.3795663052543787,16723.41646733116,16731.35124567818
5,1.3816930775646372,16876.863069000297,16884.835689607993
5,1.3838198498748957,17031.01740399143,17039.026814282784
5,1.3859466221851542,17185.857018383635,17193.90217157109
5,1.3880733944954127,17341.35952192321,17349.43937688985
5,1.3902001668056714,17497.50258825556,17505.61610945558
5,1.3923269391159299,17654.26395554587,17662.410112923746
5,1.3944537114261886,17811.62142747266,17819.799196400323
5,1.396580483736447,17969.552874577297,17977.76123580873
5,1.3987072560467055,18128.036235953172,18136.2741755956
5,1.400834028356964,18287.049521257017,18295.316030758135
5,1.4029608006672225,18446.570813025493,18454.86488917591
5,1.4050875729774812,18606.57826927952,18614.898914229747
5,1.4072143452877397,18767.050126398903,18775.396347690108
5,1.4093411175979984,18927.96470225009,18936.335512857935
5,1.411467889908257,19089.300399549124,19097.69481793986
5,1.4135946622185154,19251.035709442993,19259.452759641135
5,1.4157214345287739,19413.14921529169,19421.587926958513
5,1.4178482068390323,19575.619596634104,19584.07900515619
5,1.419974979149291,19738.42563332079,19746.904779907913
5,1.4221017514595498,19901.54620979688,19910.044141588456
5,1.4242285237698082,20064.9603195187,20073.476089698204
5,1.4263552960800667,20228.647069488085,20237.179737404556
5,1.4284820683903252,20392.58568488829,20401.13431618431
5,1.4306088407005837,20556.75551380618,20565.319180551676
5,1.4327356130108422,20721.1360320256,20729.713812856677
5,1.4348623853211009,20885.706847877016,20894.29782813927
5,1.4369891576313596,21050.447707129184,21059.050979024836
5,1.439115929941618,21215.338497908975,21223.953160647114
5,1.4412427022518766,21380.359255635834,21388.984415585262
5,1.443369474562135,21545.49016795781,21554.124938801815
5,1.4454962468723935,21710.71157967663,21719.355082569207
5,1.447623019182652,21876.003997649826,21884.6553613727
5,1.4497497914929107,22041.3480956583,22050.006456778272
5,1.4518765638031694,22206.72471922804,22215.389222254118
5,1.454003336113428,22372.114890395802,22380.784687935688
5,1.4561301084236864,22537.499812408314,22546.174065323656
5,1.4582568807339449,22702.86087434556,22711.538751905675
5,1.4603836530442034,22868.179655659114,22876.86033569261
5,1.4625104253544619,23033.4379306169,23042.120599660928
5,1.4646371976647206,23198.61767264642,23207.301526093026
5,1.4667639699749793,23363.701058568724,23372.38530080812
5,1.4688907422852377,23528.670472716345,23537.35431727657
5,1.4710175145954962,23693.508510928485,23702.191180611313
5,1.4731442869057547,23858.197984417307,23866.878711429945
5,1.4752710592160132,24022.721923500045,24031.399949582512
5,1.477397831526272,24187.063581191556,24195.738157739335
5,1.4795246038365304,24351.206436652832,24359.87682483467
5,1.481651376146789,24515.13419849141,24523.79966936202
5,1.4837781484570476,24678.830807909588,24687.490642517012
5,1.485904920767306,24842.2804416977,24850.933931185267
5,1.4880316930775646,25005.46751506912,25014.113960771727
5,1.490158465387823,25168.37668433482,25177.015397869494
5,1.4922852376980817,25330.99284941546,25339.623152765984
5,1.4944120100083402,25493.301156189125,25501.922381784796
5,1.496538782318599,25655.286998673924,25663.898489462095
5,1.4986655546288574,25816.936021043868,25825.53713055651
5,1.500792326939116,25978.23411947828,25986.82421189227
5,1.5029190992493744,26139.167443843835,26147.745894035063
5,1.5050458715596329,26299.722399209728,26308.288592800953
5,1.5071726438698916,26459.885647196395,26468.43898059886
5,1.50929941618015,26619.644107158245,26628.183987607044
5,1.5114261884904088,26778.984957201836,26787.51080278505
5,1.5135529608006673,26937.89563504028,26946.40687472195
5,1.5156797331109257,27096.363838685866,27104.85991232278
5,1.5178065054211842,27254.377526982338,27262.85788533476
5,1.5199332777314427,27411.924919979,27420.389024715314
5,1.5220600500417014,27568.99449914883,27577.441822844234
5,1.52418682235196,27725.575007452877,27734.005033582234
5,1.5263135946622186,27881.655449253878,27890.06767217876
5,1.528440366972477,28037.22509008136,28045.61901503136
5,1.5305671392827356,28192.273456251685,28200.648599300217
5,1.532693911592994,28346.790334345707,28355.14622238028
5,1.5348206839032525,28500.76577054747,28509.10194123463
5,1.5369474562135113,28654.1900698472,28662.50607159224
5,1.5390742285237697,28807.053795112028,28815.349187013595
5,1.5412010008340284,28959.347766028135,28967.622117827905
5,1.543327773144287,29111.0630579176,29119.31594994511
5,1.5454545454545454,29262.191000434213,29270.422023547017
5,1.547581317764804,29412.72317614143,29420.931931660718
5,1.5497080900750624,29562.651418976726,29570.83751861856
5,1.551834862385321,29711.967812606104,29720.13087840843
5,1.5539616346955796,29860.66468867255,29868.804352918163
5,1.5560884070058383,30008.73462494273,30016.850530078274
5,1.5582151793160968,30156.170443355426,30164.262241906647
5,1.5603419516263553,30302.965207976165,30311.032562459564
5,1.5624687239366137,30449.112222861666,30457.154805692706
5,1.5645954962468722,30594.605029838378,30602.62252323637
5,1.566722268557131,30739.43740619882,30747.429502088744
5,1.5688490408673894,30883.603362319853,30891.569762231135
5,1.5709758131776481,31027.09713920694,31035.0375541695
5,1.5731025854879066,31169.91320596791,31177.827356405458
5,1.575229357798165,31312.046257220565,31319.933872841448
5,1.5773561301084236,31453.491210437613,31461.352030123337
5,1.579482902418682,31594.24320323293,31602.076974924385
5,1.5816096747289408,31734.297590592767,31742.10407117455
5,1.5837364470391992,31873.649942055672,31881.428897238384
5,1.585863219349458,32012.296038844797,32020.047243045672
5,1.5879899916597164,32150.231870955955,32157.95510717783
5,1.590116763969975,32287.453634205274,32295.148693914103
5,1.5922435362802334,32423.957727239518,32431.62441024061
5,1.594370308590492,32559.740748512726,32567.378862825677
5,1.5964970809007506,32694.799493232356,32702.408854965037
5,1.5986238532110093,32829.13095027811,32836.71138349964
5,1.6007506255212678,32962.73229909671,32970.2836357097
5,1.6028773978315263,33095.60090657561,33103.12298618762
5,1.6050041701417848,33227.73432389866,33235.22699369319
5,1.6071309424520432,33359.130283386556,33366.59339799359
5,1.6092577147623017,33489.78669532505,33497.22011669115
5,1.6113844870725604,33619.70164478355,33627.10524204188
5,1.6135112593828191,33748.87338842674,33756.24703776686
5,1.6156380316930776,33877.30035132193,33884.643935859654
5,1.617764804003336,34004.98112374454,34012.29453339182
5,1.6198915763135946,34131.91445798406,34139.19758931908
5,1.622018348623853,34258.09926515297,34265.3520212905
5,1.6241451209341116,34383.53461200064,34390.756902462796
5,1.6262718932443703,34508.219717734704,34515.411458322065
5,1.628398665554629,34632.15395085145,34639.3150635148
5,1.6305254378648875,34755.336825977836,34762.46723869043
5,1.632652210175146,34877.768000726544,34884.86764735714
5,1.6347789824854044,34999.44727256612,35006.51609275269
5,1.636905754795663,35120.37457570788,35127.412514732205
5,1.6390325271059214,35240.54997801135,35247.55698667444
5,1.64115929941618,35359.973677909664,35366.94971240815
5,1.6432860717264388,35478.64600135644,35485.59102316005
5,1.6454128440366973,35596.567398795865,35603.481374525785
5,1.6475396163469558,35713.73844215691,35720.62134346545
5,1.6496663886572143,35830.1598218732,35837.01162532455
5,1.6517931609674728,35945.83234392989,35952.65303088197
5,1.6539199332777315,36060.75692693826,36067.546483426035
5,1.65604670558799,36174.93459923957,36181.69301585951
5,1.6581734778982486,36288.36649603894,36295.093767834886
5,1.6603002502085071,36401.0538565702,36407.749982920504
5,1.6624270225187656,36512.998021292704,36519.66300579887
5,1.664553794829024,36624.20042912075,36630.83427949749
5,1.6666805671392826,36734.662614686604,36741.265342653234
5,1.6688073394495413,36844.38620563756,36850.95782681108
5,1.6709341117597998,36953.372919967886,36959.913453757355
5,1.6730608840700585,37061.6245633862,37068.134032888745
5,1.675187656380317,37169.14302671864,37175.62145861705
5,1.6773144286905755,37275.93028334861,37282.377707810316
5,1.679441201000834,37381.9883866932,37388.404837271075
5,1.6815679733110924,37487.319467716996,37493.704981251474
5,1.6836947456213511,37591.92573248329,37598.28034900631
5,1.6858215179316096,37695.809459743214,37702.13322238356
5,1.6879482902418683,37798.972998562975,37805.2659534534
5,1.6900750625521268,37901.41876598932,37907.6809621752
5,1.6922018348623853,38003.149244753535,38009.380734103106
5,1.6943286071726438,38104.16698101397,38110.36781813025
5,1.6964553794829023,38204.47458213723,38210.64482427154
5,1.698582151793161,38304.074714518094,38310.21442148516
5,1.7007089241034195,38402.970101438164,38409.07933553288
5,1.7028356964136782,38501.16352096332,38507.24234687905
5,1.7049624687239366,38598.65780387957,38604.70628862819
5,1.7070892410341951,38695.4558316679,38701.47404450127
5,1.7092160133444536,38791.56053451727,38797.54854685038
5,1.711342785654712,38886.974889376084,38892.93277471178
5,1.7134695579649708,38981.70191804189,38987.62975189718
5,1.7155963302752293,39075.744685288984,39081.642545122864
5,1.717723102585488,39169.106297033984,39174.974262176846
5,1.7198498748957465,39261.78989853879,39267.628050123334
5,1.721976647206005,39353.79867265095,39359.60709354466
5,1.7241034195162634,39445.13583808115,39450.91461282025
5,1.726230191826522,39535.80464771733,39541.553862442226
5,1.7283569641367806,39625.80838697536,39631.528129367594
5,1.7304837364470391,39715.1503721858,39720.8407314064
5,1.7326105087572978,39803.83394901652,39809.49501564591
5,1.7347372810675563,39891.86249093069,39897.49435690991
5,1.7368640533778148,39979.23939767992,39984.84215625332
5,1.7389908256880733,40065.96809383214,40071.541839491445
5,1.7411175979983318,40152.05202733365,40157.59685576343
5,1.7432443703085905,40237.494668105275,40243.010676129736
5,1.745371142618849,40322.299506671894,40327.78679220303
5,1.7474979149291077,40406.47005282521,40411.928714812224
5,1.7496246872393661,40490.00983431898,40495.43997269909
5,1.7517514595496246,40572.922395596725,40578.32411124717
5,1.7538782318598831,40655.2112965511,40660.584691242446
5,1.7560050041701416,40736.88011131461,40742.225287665264
5,1.7581317764804003,40817.932427081294,40823.24948851327
5,1.7602585487906588,40898.371842958855,40903.66089365473
5,1.7623853211009175,40978.20196885077,40983.46311371177
5,1.764512093411176,41057.4264243679,41062.65976897321
5,1.7666388657214345,41136.04883776925,41141.254488336395
5,1.768765638031693,41214.072844931245,41219.25090827766
5,1.7708924103419514,41291.50208834522,41296.652671850825
5,1.7730191826522101,41368.340216142526,41373.46342771344
5,1.7751459549624686,41444.59088114676,41449.68682918011
5,1.7772727272727273,41520.25773995301,41525.326533302585
5,1.7793994995829858,41595.34445203297,41600.386199976114
5,1.7815262718932443,41669.85467886614,41674.86949107147
5,1.7836530442035028,41743.79208309618,41748.78006959241
5,1.7857798165137613,41817.16032771223,41822.121598857804
5,1.78790658882402,41889.96307525458,41894.89774170834
5,1.7900333611342787,41962.20398704419,41967.11215973692
5,1.7921601334445372,42033.88672243584,42038.76851254272
5,1.7942869057547957,42105.014938094195,42109.870457008044
5,1.7964136780650541,42175.592287292384,42180.42164659788
5,1.7985404503753126,42245.62241923277,42250.425730681454
5,1.8006672226855711,42315.108978389384,42319.88635387541
5,1.8027939949958298,42384.055603871515,42388.807155408285
5,1.8049207673060885,42452.46592880806,42457.191768505625
5,1.807047539616347,42520.3435797523,42525.04381979545
5,1.8091743119266055,42587.69217610656,42592.366928733725
5,1.811301084236864,42654.51532956629,42659.16470704916
5,1.8134278565471225,42720.81664358322,42725.44075820701
5,1.815554628857381,42786.59971284723,42791.19867689174
5,1.8176814011676397,42851.8681227864,42856.44204850758
5,1.8198081734778984,42916.62544908477,42921.17444869713
5,1.8219349457881568,42980.87525721777,42985.39944287726
5,1.8240617180984153,43044.621102004385,43049.12058579203
5,1.8261884904086738,43107.866527176186,43112.34142108221
5,1.8283152627189323,43170.615064962425,43175.06548087105
5,1.830442035029191,43232.870235691094,43237.29628536588
5,1.8325688073394495,43294.635547405385,43299.037342475145
5,1.8346955796497082,43355.91449549538,43360.292147440545
5,1.8368223519599667,43416.71056234434,43421.06418248401
5,1.8389491242702252,43477.02721698953,43481.356916468925
5,1.8410758965804837,43536.86791479692,43541.173804575345
5,1.8432026688907421,43596.236097149755,43600.51828798906
5,1.8453294412010008,43655.135191150264,43659.39379360383
5,1.8474562135112593,43713.56860933455,43717.80373373664
5,1.849582985821518,43771.53974940011,43775.75150585569
5,1.8517097581317765,43829.05199394559,43833.24049232068
5,1.853836530442035,43886.10871022278,43890.27406013505
5,1.8559633027522935,43942.713249900175,43946.8555607101
5,1.858090075062552,43998.86894883794,44002.988329640284
5,1.8602168473728105,44054.579126874094,44058.67568648979
5,1.8623436196830694,44109.84708762147,44113.92093458981
5,1.8644703919933279,44164.676118275056,44168.72736084637
5,1.8665971643035864,44219.069489429785,44223.09823555837
5,1.8687239366138448,44273.03045490818,44277.03681224557
5,1.8708507089241033,44326.562251597614,44330.54632748624
5,1.8729774812343618,44379.66809929714,44383.63000076424
5,1.8751042535446203,44432.35120057329,44436.291034325186
5,1.8772310258548792,44484.61474062494,44488.532613041505
5,1.8793577981651377,44536.46188715663,44540.3579042862
5,1.8814845704753962,44587.895790260445,44591.770057814894
5,1.8836113427856547,44638.91958230596,44642.772205656074
5,1.8857381150959132,44689.53637783809,44693.36746200916
5,1.8878648874061716,44739.74927348258,44743.5589231504
5,1.8899916597164301,44789.561347859075,44793.34966734596
5,1.892118432026689,44838.9756615013,44842.742754772495
5,1.8942452043369475,44887.99525678427,44891.74122744454
5,1.896371976647206,44936.62315785833,44940.34810914876
5,1.8984987489574645,44984.86237058979,44988.56640538483
5,1.900625521267723,45032.71588250788,45036.399103312535
5,1.9027522935779815,45080.18666275798,45083.84917170524
5,1.90487906588824,45127.277662060755,45130.91956090921
5,1.907005838198499,45173.9918126772,45177.61320280882
5,1.9091326105087574,45220.3320283792,45223.93301079728
5,1.9112593828190159,45266.301204425545,45269.881879752895
5,1.9133861551292743,45311.90221754335,45315.4626860205
5,1.9155129274395328,45357.137925914285,45360.67828739807
5,1.9176396997497913,45402.01116916605,45405.531523128084
5,1.9197664720600498,45446.52476836833,45450.025213893794
5,1.9218932443703087,45490.68152603353,45494.1621618201
5,1.9240200166805672,45534.48422612184,45537.94515047867
5,1.9261467889908257,45577.93563405071,45581.376944897565
5,1.9282735613010842,45621.03849670828,45624.46029157484
5,1.9304003336113427,45663.79554247102,45667.197918496255
5,1.9325271059216012,45706.20948122508,45709.59253515671
5,1.9346538782318596,45748.283004391364,45751.64683258555
5,1.9367806505421186,45790.0187849543,45793.3634833753
5,1.938907422852377,45831.419477493866,45834.745141713865
5,1.9410341951626355,45872.487718221215,45875.79444342022
5,1.943160967472894,45913.22612501719,45916.514005983045
5,1.9452877397831525,45953.63729747419,45956.90642860267
5,1.947414512093411,45993.72381694083,45996.97429223577
5,1.9495412844036695,46033.48824656952,46036.72015964308
5,1.9516680567139284,46072.933131366764,46076.146575439794
5,1.9537948290241869,46112.060998246074,46115.256066148475
5,1.9559216013344454,46150.8743560835,46154.05114025464
5,1.9580483736447039,46189.3756957754,46192.53428826475
5,1.9601751459549623,46227.56749029874,46230.70798276637
5,1.9623019182652208,46265.45219477346,46268.57467849074
5,1.9644286905754793,46303.032246527066,46306.13681237736
5,1.9665554628857382,46340.31006516124,46343.39680364066
5,1.9686822351959967,46377.28805262032,46380.35705383854
5,1.9708090075062552,46413.968593261794,46417.01994694292
5,1.9729357798165137,46450.35405392848,46453.38784941193
5,1.9750625521267722,46486.44678402236,46489.46311026382
5,1.9771893244370307,46522.24911558018,46525.248061152626
5,1.9793160967472891,46557.76336335047,46560.7450164451
5,1.981442869057548,46592.99182487203,46595.95627329944
5,1.9835696413678066,46627.936780553886,46630.884111745065
5,1.985696413678065,46662.60049375656,46665.53079476408
5,1.9878231859883235,46696.985210874525,46699.89856837368
5,1.989949958298582,46731.093161419936,46733.98966170987
5,1.9920767306088405,46764.9265581074,46767.806287112384
5,1.9942035029190994,46798.48759693989,46801.35064021054
5,1.996330275229358,46831.77845729565,46834.62490001015
5,1.9984570475396164,46864.801302015956,46867.631228981365
5,2.000583819849875,46897.5582774939,46900.371773147446
5,2.0027105921601334,46930.051513763945,46932.84866217428
5,2.004837364470392,46962.283124592155,46965.06400946075
5,2.0069641367806503,46994.25520756741,46997.01991222985
5,2.0090909090909093,47025.96984419298,47028.718451620385
5,2.0112176814011677,47057.42909997899,47060.16169277929
5,2.0133444537114262,47088.635024535346,47091.35168495473
5,2.0154712260216847,47119.589651665214,47122.290461589495
5,2.017597998331943,47150.294999459,47152.980040415
5,2.0197247706422017,47180.75307038877,47183.42242354574
5,2.02185154295246,47210.965851403074,47213.619597574085
5,2.023978315262719,47240.93531402223,47243.57353366561
5,2.0261050875729776,47270.663414433715,47273.28618765449
5,2.028231859883236,47300.15209358818,47302.75950013942
5,2.0303586321934946,47329.403277295394,47331.99539657972
5,2.032485404503753,47358.41887632062,47360.9957873916
5,2.0346121768140115,47387.20078648114,47389.76256804472
5,2.03673894912427,47415.75088874289,47418.29761915885
5,2.038865721434529,47444.07104931724,47446.60280660057
5,2.0409924937447874,47472.16311975792,47474.679981580295
5,2.043119266055046,47500.028937057934,47502.53098074913
5,2.0452460383653044,47527.670323746606,47530.15762629593
5,2.047372810675563,47555.089087986526,47557.56172604425
5,2.0494995829858214,47582.287023670615,47584.74507354938
5,2.05162635529608,47609.26591051902,47611.70944819525
5,2.0537531276063388,47636.02751417607,47638.456615291405
5,2.0558798999165973,47662.573586307015,47664.98832616971
5,2.0580066722268557,47688.90586469479,47691.30631828113
5,2.0601334445371142,47715.02607333657,47717.412315292255
5,2.0622602168473727,47740.9359225402,47743.30802718173
5,2.064386989157631,47766.63710902041,47768.99515033649
5,2.0665137614678897,47792.13131599493,47794.47536764786
5,2.0686405337781486,47817.42021328035,47819.750348607384
5,2.070767306088407,47842.50545738766,47844.8217494024
5,2.0728940783986656,47867.38869161782,47869.69121301152
5,2.075020850708924,47892.0715461567,47894.360369299684
5,2.0771476230191825,47916.555638170095,47918.830835113054
5,2.079274395329441,47940.8425718982,47943.104214373554
5,2.0814011676396995,47964.93393874992,47967.18209817317
5,2.0835279399499584,47988.831317396856,47991.066064867875
5,2.085654712260217,48012.536273866855,48014.7576801712
5,2.0877814845704754,48036.050361637375,48038.25849724759
5,2.089908256880734,48059.375121728364,48061.570056805314
5,2.0920350291909924,48082.51208279485,48084.693887189
5,2.094161801501251,48105.46276121913,48107.63150447179
5,2.0962885738115093,48128.2286612026,48130.38441254721
5,2.0984153461217683,48150.81127485712,48152.954103220545
5,2.1005421184320268,48173.21208229605,48175.34205629981
5,2.1026688907422852,48195.43255172484,48197.54973968635
5,2.1047956630525437,48217.47413953123,48219.578609465054
5,2.106922435362802,48239.33829037494,48241.43010999398
5,2.1090492076730607,48261.026437277,48263.10567399376
5,2.111175979983319,48282.54000170863,48284.606722636425
5,2.113302752293578,48303.88039367961,48305.93466563373
5,2.1154295246038366,48325.04901182629,48327.090901325166
5,2.117556296914095,48346.047243498964,48348.07681676549
5,2.1196830692243536,48366.876464849054,48368.89378781158
5,2.121809841534612,48387.53804091552,48389.543179209126
5,2.1239366138448705,48408.03332571096,48410.02634467861
5,2.126063386155129,48428.36366230722,48430.34462700087
5,2.128190158465388,48448.5303829205,48450.49935810223
5,2.1303169307756464,48468.534808995835,48470.49185913903
5,2.132443703085905,48488.37825129136,48490.32344058178
5,2.1345704753961634,48508.06200996181,48509.99540229874
5,2.136697247706422,48527.58737464166,48529.509033638984
5,2.1388240200166804,48546.9556245277,48548.86561351502
5,2.140950792326939,48566.16802846114,48568.066410484855
5,2.143077564637198,48585.225845009205,48587.112682833555
5,2.1452043369474563,48604.13032254612,48606.00567865434
5,2.1473311092577148,48622.882699333764,48624.746635929056
5,2.1494578815679732,48641.484203601656,48643.33678260828
5,2.1515846538782317,48659.93605362643,48661.77733669078
5,2.15371142618849,48678.239457810894,48680.06950630249
5,2.1558381984987487,48696.39561476248,48698.21448977504
5,2.1579649708090076,48714.405713371205,48716.21347572362
5,2.160091743119266,48732.27093288706,48734.067643124465
5,2.1622185154295246,48749.99244299702,48751.77816139173
5,2.164345287739783,48767.57140390131,48769.34619045393
5,2.1664720600500416,48785.00896638936,48786.77288082967
5,2.1685988323603,48802.3062719151,48804.0593737031
5,2.170725604670559,48819.4644526718,48821.20680099868
5,2.1728523769808175,48836.48463166634,48838.21628545543
5,2.174979149291076,48853.36792279299,48855.08894070081
5,2.1771059216013344,48870.115430906706,48871.82587132379
5,2.179232693911593,48886.72825189581,48888.42817294775
5,2.1813594662218514,48903.20747275415,48904.89693230257
5,2.18348623853211,48919.55417165294,48921.23322729634
5,2.185613010842369,48935.76941801178,48937.43812708657
5,2.1877397831526273,48951.8542725694,48953.51269215073
5,2.1898665554628858,48967.80978745373,48969.4579743565
5,2.1919933277731443,48983.63700625158,48985.27501703132
5,2.1941201000834027,48999.336964077724,49000.96485503152
5,2.1962468723936612,49014.9106876435,49016.52851481085
5,2.1983736447039197,49030.35919532491,49031.96701448866
5,2.2005004170141786,49045.68349723013,49047.28136391741
5,2.202627189324437,49060.884595266674,49062.47256474971
5,2.2047539616346956,49075.963483207895,49077.54161050495
5,2.206880733944954,49090.92114675908,49092.48948663531
5,2.2090075062552126,49105.75856362299,49107.31717059131
5,2.211134278565471,49120.47670356492,49122.02563188689
5,2.2132610508757296,49135.07652847729,49136.61583216397
5,2.2153878231859885,49149.558992443686,49151.088725256486
5,2.217514595496247,49163.92504180244,49165.445257254
5,2.2196413678065054,49178.17561520968,49179.686366564754
5,2.221768140116764,49192.31164370206,49193.81298397825
5,2.2238949124270224,49206.3340507587,49207.826032727404
5,2.226021684737281,49220.24375236291,49221.72642855013
5,2.2281484570475394,49234.04165706333,49235.515079750476
5,2.2302752293577983,49247.72866603459,49249.192887259356
